,0,1
51,-159.3310097797573,-1.3272438212110513
52,-148.63648481414342,-0.1702617880993907
53,-138.08209681058344,3.6636993976595904
54,-124.44900000088265,6.8033141114315505
55,-123.34121338954773,10.281323736718408
56,-113.17602134631936,13.980976636727085
57,-111.0510941947058,15.530596735049334
58,-109.72629342976956,18.79602320947451
59,-107.69260345057302,23.34723239886419
60,-107.06062172829124,26.68260741725994
61,-105.66789894501765,30.60099974505216
62,-103.77535653129272,32.41166195630856
63,-102.35673760485062,34.324449031320285
64,-100.88244417839151,35.81522518476119
65,-99.73804658129224,37.00076280242154
66,-97.267430109724,40.92236340969684
67,-96.25498037385042,41.996299732646115
68,-95.16579635200883,43.10443848307981
69,-94.202684974283,46.450972749141755
70,-92.97090429124542,49.861389792876395
71,-89.40245358934035,50.34804355639024
72,-89.61759214116798,54.411178760881995
73,-87.02508785012937,57.602259050832636
74,-84.13148904011878,61.20597626994159
75,-80.98334967199216,64.21823821758807
76,-78.13399942662112,65.811538832071
77,-75.60903125893152,66.84001762155414
78,-72.42383244038399,70.83364862015134
79,-69.67694007656131,71.34084397113182
80,-69.3672528381353,71.77246206297194
81,-69.62167983920463,72.36733258882101
82,-70.0833382536661,74.7251793620154
83,-67.40178883634994,78.35093807886484
84,-66.8448969974956,80.88162139783348
85,-64.31527997316411,81.59333748440072
86,-61.09575974512219,82.11625457865404
87,-58.700184733388475,82.69701897222465
88,-57.828784266987384,83.68763714104733
89,-57.40045606764072,83.13617558889213
90,-57.41185361275568,83.57467316093164
91,-57.292238027011024,84.26195689533489
92,-54.317410118967665,86.53154163447567
93,-53.59963731754901,85.82841525772936
94,-50.1623600585179,83.12187592499775
95,-47.32761731688569,85.65535047129755
96,-45.91084638106914,88.27597456402427
97,-44.67587279872427,88.25339770829697
98,-43.87813337388509,87.88539265648252
99,-42.56805779653783,85.28343010574793
100,-39.39504722242367,84.69113197344181
101,-38.967580294552725,84.08772987478527
102,-38.71909560831935,85.45063077130686
103,-37.46897164525508,85.50204851907722
104,-36.989652911292076,87.67503845048546
105,-35.358482731027976,88.44464344015479
106,-34.15106477651409,90.27640463295475
107,-33.697908590633546,92.13221182748421
108,-32.970522759286894,95.06397482059877
109,-32.528081675852754,94.83491066844286
110,-31.50733912795621,97.30276538597964
111,-30.77634691899464,99.8078451743571
112,-30.452418527019372,101.80915960006652
113,-29.28903216209852,100.97225058260548
114,-25.20793942910122,103.23349692694194
115,-20.80924415473843,103.9988756699146
116,-16.841269530258106,103.95516948363871
117,-13.607909702807605,104.41566086412459
118,-9.453750563923066,105.0177899658481
119,-8.456323205305996,104.59704626817819
120,-8.116541658426694,103.95255831622576
121,-4.9442431058324035,104.62002417394677
122,-3.683839021662244,104.7234472706229
123,-2.8714921496330406,104.61592009403343
124,-1.068784694512741,103.14705254028418
125,-0.04166394300077201,102.7108400968762
126,3.9124298406599998,102.35550419406519
127,7.322552352756785,105.25656389121852
128,7.892020440280832,104.86162018707178
129,7.672464218942602,101.98615252537832
130,11.158995496234628,101.7398899190732
131,12.752575083152301,104.9026963737205
132,13.396090392346771,101.71026838500194
133,17.812381544380898,101.17844145951506
134,19.33495300394467,101.25509937071416
135,22.5184973407262,103.72342191464493
136,24.269254101554722,100.17126220566328
137,24.679747833882082,99.91315047984617
138,26.661190845451607,99.30572909745538
139,30.7412541997809,99.80317929511467
140,35.15795392017213,99.59588824389014
141,38.31008720035497,101.97094093960686
142,43.2124061320508,104.85668449535356
143,43.27257919018511,107.97921056846964
144,42.95545206262434,107.36912947420777
145,42.69453379602701,106.90437556405693
146,45.443740865184694,109.42516781156844
147,48.177062968772105,111.54313934111346
148,51.3757907862427,113.37500486679248
149,54.540198052631474,114.88003801522675
150,56.920146139203126,112.96728385153976
151,59.92292617874741,113.43677456301913
152,60.38883543213499,114.33739887382983
153,62.48366840642848,113.61981183677257
154,63.45532989335081,112.47271605280676
155,65.52868799160855,110.01535532605774
156,67.51046247496787,109.74274615125985
157,67.41572437094938,111.72466610583875
158,70.00805164023144,109.17223419555317
159,71.76151780712549,108.0653088647655
160,74.8326117309078,108.5778740841533
161,77.34965734712772,108.95048228486422
162,79.10264473424961,110.80174928445865
163,80.0243795698251,113.35141208602117
164,77.34931931572963,115.75147105627617
165,76.64505214421958,118.33699675160914
166,78.47275832391782,118.04503551691191
167,80.69731130746837,119.63185252265117
168,82.04646278994299,122.05577296722518
169,84.42281271875778,119.98359097099728
170,86.60947611772468,120.100340353325
171,84.57378850718882,123.12454577278197
172,86.9639398127487,123.08190025424574
173,87.589718030752,122.0193551258353
174,87.56023840118452,122.30602465427508
175,87.47194953261379,122.75782411378846
176,87.118825854772,124.33070388298205
177,87.90436178194112,127.07349561478854
178,85.95932182119105,127.06590584922668
179,86.47336196707965,130.02237301025846
180,86.02410125697197,132.62148673849777
181,89.28451131261781,134.24873747051325
182,92.63573340671192,134.44152448431802
183,90.3073337016584,134.0679890599391
184,92.69837443219433,134.019721361217
185,91.92109511859077,136.31997750213904
186,91.65420586887105,138.78039218381502
187,94.00079030229986,141.60971367903602
188,95.71979741322575,143.42631660987416
189,98.87048781953328,146.1530950089622
190,102.1061808116759,146.94281413940115
191,105.36615078044235,147.53999315340872
192,105.22068814643008,147.50532798251203
193,105.45522629983613,150.60777087639667
194,105.51541443934995,152.9805908278631
195,103.6229902769299,153.0730569267222
196,106.03044433548807,152.90923280036506
197,108.14356405936918,154.89536332221275
198,110.89177843627672,157.9243877862811
199,113.34778048949916,160.3316527350238
200,112.66571848511936,161.3462961163547
201,115.43895651067147,162.78980652788826
202,118.45975846920138,164.11760480703916
203,121.06674750652726,166.99903282268664
204,124.01919516295352,167.86246520184375
205,126.65883887729545,169.86360302245257
206,129.64858367132504,170.93359271051938
207,129.75958704579392,171.41868956709052
208,132.1803910412423,171.27513959100438
209,135.128999572062,174.17605341661056
210,136.04975681196856,174.9806282583344
211,138.04406359145239,175.43575365731428
212,141.4112392540828,175.73278814147892
213,143.74035071835706,178.6173512028477
214,143.64326741884616,179.4215559215219
215,143.05682960115743,181.992180772196
216,142.4451912299853,185.05201100782855
217,141.8976905207981,188.07441160426657
218,141.44943552735506,188.4075687241875
219,144.30016444290249,191.38833890265943
220,144.23362094780126,194.7272829185149
221,143.62131871338025,197.13238462276283
222,145.64935825309013,199.96979284147426
223,147.56161892405402,199.69613034590358
224,148.3412322990332,202.6844570597463
225,151.328313044938,206.07951632184037
226,151.00395718322972,209.2457349485131
227,151.20045018421553,209.42684670497482
228,151.498611572753,212.39302852668413
229,154.13228942793896,215.21231527623496
230,153.60546055511645,215.7763284112963
231,156.01160467505042,216.17605288433654
232,158.68151260257642,219.37466346478206
233,158.3055888824118,219.64144835292575
234,161.06494391270343,220.25482152457494
235,161.69380984357352,220.46122908841096
236,163.19603330946995,224.03210659061335
237,165.72795844015505,227.2215535128885
238,168.39155359687786,227.56913274183273
239,168.69003810794405,230.71961855161993
240,168.2859947220877,233.30925452569215
241,167.8684815127863,233.9293473880737
242,167.23883540655436,234.20088604481236
243,170.09540981647865,233.94517580094592
244,172.58622824894678,236.9296719142802
245,175.1491339874285,239.8331543649952
246,175.11308653907614,240.1834846186861
247,175.05377143968843,240.72238582640892
248,175.3051050840951,241.56570280372284
249,174.95727224675943,242.59056095381493
250,175.62848852333246,244.74111671527663
251,175.37611464028146,246.64451210541574
252,177.1375030851776,248.938026238327
253,175.01468257454238,249.69997012421283
254,176.2136367526244,251.4320919239301
255,176.70913883934486,254.27980850983488
256,177.34713439038057,254.84000946587616
257,179.66510217083425,254.94363850016845
258,179.35003130056378,257.9954344811993
259,179.8809946772113,258.36847372014347
260,180.09298929816725,258.3189437110291
261,179.46702805124175,258.0087821040429
262,180.3546086054701,258.06134979847235
263,181.51083787952436,258.0409840836361
264,185.93925758350005,258.4067804295845
265,188.53550974920276,258.8081103416143
266,188.8578175847169,258.97964790266406
267,189.2981286429649,260.7031221218877
268,190.27900703818096,261.3744594870287
269,190.3069732269456,264.0821969055385
270,190.29263699995022,264.6075100459943
271,192.55256313378698,264.7336736913002
272,193.33256973973417,264.6243531506861
273,193.06358369804988,265.8899495704487
274,193.12257246040477,266.0025819629812
275,193.54586408119437,266.00572897642337
276,193.97703202597478,266.00506147840866
277,193.59572842559163,266.0073174933107
278,195.58079589348287,265.8927502277372
279,195.36927960983914,265.3243588671262
280,198.9190492198013,265.2702279520848
281,199.44807616217497,266.19487484859883
282,199.76194366557266,266.7148098210189
283,202.25333245373054,266.73019544345834
284,201.99429650085602,267.03082668485877
285,203.2851860934039,267.16819033706366
286,204.1464955612881,267.02062914748353
287,204.7387460510876,266.9513431731024
288,204.9480769743554,266.5812188422652
289,205.14499969947443,266.1771781012309
290,205.5722853501354,265.7031502039423
291,205.92833710883787,265.7666208159169
292,206.30871553938977,266.02874114500423
293,208.2465114092417,265.487794192052
294,208.164145659995,266.1909078080946
295,210.3317269113472,266.3706602528157
296,211.09708180043842,266.57247160424293
297,212.1458164097389,267.1814365621655
298,212.74499049879876,266.9329040488119
299,212.84772988618536,267.31527374944363
300,213.60611744514964,267.66261061950854
301,213.8937684372229,267.42888015261667
302,213.7081521826289,267.6284640500312
303,213.6384417811769,267.3254633939748
304,214.32077008769363,267.3262708157717
305,214.74734317969444,267.0933473212888
306,214.53697978553905,266.6043875077608
307,217.4164393736538,265.27566344712864
308,218.57996666574817,265.1563926825969
309,218.56975199739136,265.2212802524382
310,221.1778426332394,265.02203912251747
311,222.1552419331742,264.71157763431773
312,222.25293287622665,264.65381791972055
313,222.4646199567356,264.88060782814676
314,222.005239865805,264.77860530353365
315,222.24534607537714,264.71110531343584
316,221.86320988007876,264.24600248973206
317,221.93511750627698,264.11036988488013
318,222.75543472198595,263.7333910038806
319,223.13916704425287,261.4198201707496
320,225.80473303854563,260.93093587412534
321,226.68418976684697,261.05570306670813
322,227.05721754118383,261.31792941024423
323,227.40487103074534,259.3331097023611
324,227.8945694050708,259.3800506042301
325,228.3260678605515,258.9903450787613
326,228.8390494297819,258.96395754807645
327,229.37153523719115,258.7571472703077
328,232.38531676837235,258.46038875400797
329,233.0027394202548,258.8147599638966
330,233.6538094405262,258.69108375915874
331,233.8399092857127,258.42283519739874
332,234.65976928609186,258.09990774425563
333,234.59745595673832,258.3659768385602
334,234.65052075219137,257.960695439251
335,234.1521463898,257.68449478138916
336,234.50641546430614,257.67426301844506
337,234.71331255418355,257.6184404148346
338,234.71873098271396,257.6643535156001
339,234.8267966682384,257.2591276510913
340,234.9901632476277,257.5336622423008
341,235.3993316582207,255.31930586143346
342,236.12440900866014,255.30945108610624
343,236.64577163776457,255.43611513278972
344,236.85932688749483,255.74467689389544
345,237.01944015798173,255.54303534952965
346,237.33688028646122,255.62507187880098
347,237.42773182584008,255.77901040718476
348,237.48463899219016,255.35934940809548
349,237.5249523503428,255.5973065369282
350,238.18549155257003,255.5611883549269
351,237.91360580569653,255.6350244368021
352,238.0315848687485,255.4245602146209
353,240.4093907460562,253.11881356245405
354,240.0507719197823,253.21108296035672
355,239.6242074011442,253.0742087040445
356,238.6841976233393,252.65292092508102
357,237.88690121595886,252.99302088691275
358,237.59338185558408,253.0459281996657
359,237.30768145062663,253.5804737561424
360,237.07940711364208,253.562011585301
361,237.435785752893,253.66749873067377
362,237.47318850936506,254.15358756586664
363,237.54124457408835,254.33359201388637
364,235.6981515893319,254.10818718411534
365,234.22545274814712,253.71460685151473
366,233.9715686022251,253.78799969934045
367,233.5925138894957,251.1070210076579
368,233.4053798378155,251.0830129894284
369,232.97500320070142,251.13096940498235
370,233.40161133416092,249.74065910262806
371,231.07162115069457,249.11430933504
372,230.5344332226709,248.99937459292585
373,230.9431594172445,248.72301848162212
374,231.05618426079616,246.3256612596801
375,230.681382761056,245.87510576498036
376,231.05428409683304,245.98258242607685
377,231.2984156336644,246.01637283192974
378,231.35441220902183,245.73571766419616
379,231.31340334245942,246.18384794229826
380,231.01331339333362,246.07830084175347
381,231.08717782495495,245.8852306416855
382,230.82328086529927,245.61882837721262
383,230.97535062370778,245.8388463977938
384,231.63099776094293,245.43645936734043
385,228.71612227586917,245.42497756987748
386,227.94711798448623,245.3353376043642
387,227.97232603518006,245.4818878340985
388,228.2153559522289,245.4415223866499
389,228.03911860474355,245.71919006477228
390,227.48786395951237,245.45280075985812
391,226.97780800078962,245.51285629726658
392,226.92633488653522,245.07644195131417
393,225.37548098337666,244.87322620620117
394,226.099491372767,244.33443642045677
395,226.14489256938177,244.18516886052265
396,225.8477662779505,244.19390257742168
397,225.58767898893933,243.91946058546094
398,225.0826894555442,243.4468566105395
399,225.0400000071604,243.08889536932483
400,224.82148313601365,242.86010163490923
401,224.78591580327884,242.4106474935275
402,224.68847950292283,242.01927104676858
403,225.18427660042082,242.44862735996506
404,223.90182420376448,241.97222535202695
405,224.13074454400999,238.63476479749244
406,223.56411435676182,238.62662608804618
407,223.50848797039177,237.74819741818712
408,222.65566067594835,238.0961353386505
409,222.86414991177557,237.89525110897276
410,222.89948458320478,237.77789479265763
411,222.63848713355142,237.87531886041404
412,222.7358090486876,237.98026872533467
413,222.93628110683795,237.86197435369948
414,223.27879053081207,238.0620974271833
415,223.68705253139746,238.1296914903791
416,224.491396012376,238.34743738580354
417,224.85651978802522,238.06464329831587
418,224.57361678931866,238.28770364449701
419,224.20483206024045,240.3649897813488
420,223.7300404121526,240.50195446347493
421,223.32385118910642,240.33435164813432
422,223.19456420651716,239.69407162226963
423,222.77744766297775,241.72958103491382
424,222.8203309057027,241.27428614794357
425,222.08122006345056,241.40746108662995
426,222.14334118129204,241.47172767647072
427,220.96212875651608,241.770477541409
428,220.24301377742114,241.9585609743679
429,220.1926531742239,241.8096341008729
430,220.21384167495984,241.7801862617346
431,217.28655534489687,241.59410884307113
432,217.09812865370756,241.6093264734857
433,217.0940669119097,241.13376823720995
434,217.2309257537294,241.12846164617437
435,217.44439784573152,241.20984089440367
436,217.66012613084044,241.1765526871529
437,217.48780263196113,240.98367983275858
438,215.08830176081239,240.7027423630686
439,214.92752248656103,240.85692591497877
440,214.24741963703553,237.2357572455818
441,214.19114194992494,239.5420583505599
442,213.29191690512707,239.6434625355439
443,213.36382789600407,239.58512965757845
444,213.50179845028643,239.51644914237175
445,213.89676903815283,239.56429812351544
446,213.73159379568355,239.3564568066961
447,214.07928777683054,238.6768480062895
448,214.09051088890112,239.09744130227128
449,214.3630340874333,238.78307157930013
450,212.9083898833864,238.88051422762626
451,213.05570408573894,238.5440510255253
452,210.39299545790763,238.37821943238816
453,210.347137732468,240.46431534098153
454,210.9662711483295,240.41327180801477
455,211.233496702667,240.45655848159277
456,212.19511821992535,240.52101678151175
457,213.26208227493706,240.39515339929733
458,214.06103949641485,237.09459985399295
459,213.96089486308773,236.89346422119215
460,213.89215019350493,237.25400297568413
461,214.15426686110618,237.43580368336544
462,214.1698263271454,237.27811819698135
463,214.50423829335747,236.91131929944015
464,217.07706416251443,237.19161565737937
465,218.61062852345472,237.340839565634
466,219.27552648291942,237.00627184525263
467,219.87524885066182,239.14065619039778
468,219.89421080329075,238.89763390296642
469,220.54373006522735,238.697846433684
470,220.65340549374287,239.85265947357658
471,222.91107392251558,239.93961608135433
472,223.595929793502,239.92210501408562
473,223.8053897721993,240.14135185970983
474,223.85168891134515,241.90952426634732
475,224.2211769702568,242.00878691087993
476,223.9350954425969,242.25566885147876
477,224.31800564976768,242.2657109083787
478,224.9286702457906,242.3491071406647
479,225.66731394321346,242.18802898795673
480,225.99957909512003,241.99934070079237
481,225.99284427379942,242.0083002655972
482,226.48204816256722,242.43843709282183
483,227.2126075111723,242.11286517218002
484,227.33694204927932,241.92753490311384
485,230.6012132936009,241.93612717474215
486,230.90960144579913,239.47128324792996
487,231.07314598513088,239.31259376649152
488,231.0419297202165,239.9088018056607
489,231.70224658807427,240.01295561095063
490,232.06099785025904,240.5260620119872
491,232.15516783669216,240.50060098144843
492,232.1578085298465,240.70133908594357
493,234.48750318505333,240.8416082983337
494,234.57359552502308,241.25757639608594
495,234.97835592307925,241.4264110828595
496,235.34061562030558,241.70905579945503
497,234.9861742345955,241.7398241538819
498,235.47136566109623,242.55926802508236
499,235.3941762844146,243.0122766242323
500,235.39708471273107,243.29848926274903
501,235.7843268621156,243.63232077105866
502,236.07992400891908,243.95355131745254
503,236.1918347801412,243.57099391343039
504,237.71693164087904,243.5155898393285
505,238.07954980831008,246.8707744400148
506,238.79829604615398,247.02112817875644
507,239.13459600342475,249.5585048154053
508,239.7122232951297,249.16622522967413
509,240.16743388973424,249.14117864433595
510,240.24020122602715,249.52663384901126
511,240.59908594078775,249.69080715079764
512,240.64279132236126,249.8044615356183
513,240.90220123460819,249.90525025843507
514,241.36678879645385,248.94644283217852
515,241.22587016599937,249.32499667495057
516,239.07696819544228,249.5392068783728
517,239.42828701575476,249.79266568768665
518,239.61005324175295,250.0049586673787
519,239.8084142126236,250.14264025677926
520,240.67891806680444,250.5473356290628
521,238.46003364315868,250.88666276483735
522,238.31056620136874,251.44599902981423
523,239.02348896832365,251.37802773788314
524,239.6441019914616,251.91452874775547
525,240.63936384905045,251.61908817207993
526,240.355096971119,251.66081100967406
527,241.77185664086653,251.32491988818288
528,242.8522522942302,251.15748470245413
529,242.87943087360262,250.99063064752107
530,243.04177312476062,251.04661833215437
531,246.31870918347943,251.18293893920486
532,246.9173310986275,251.16920134789783
533,246.16767315821096,251.44961443667455
534,246.23938684893864,251.791044412843
535,246.6277710345598,251.71479427039515
536,244.3838333181985,251.5234926127498
537,244.4974098815451,251.42001459030445
538,247.51089993367648,250.97918182295973
539,247.88539958310201,251.34030553277188
540,248.80882698054418,255.18856105545936
541,246.87145860592332,255.05411233002948
542,247.4869825231973,254.8462157481568
543,247.57144105234642,255.1566427191793
544,247.4989782591005,255.09606190234135
545,247.58008526824986,255.60109615329708
546,247.69978112750792,255.6626354976771
547,247.94077812072777,256.3822965181193
548,248.05110435152696,255.84130282469403
549,248.03604321312793,255.70535628771853
550,249.78133273517048,255.62948706824915
551,250.26448052710177,256.0820387849116
552,253.36272680127888,256.1515491755085
553,253.8734484621882,256.5599712682523
554,253.99482384497597,256.6576680821914
555,254.2998047122082,256.5194200317186
556,254.65601018302237,256.66358096922545
557,254.55730430352367,256.7953432471453
558,254.59766709897954,259.7892522660479
559,254.88164322229954,259.8278838096794
560,255.31348177260514,259.47208846903675
561,255.54812691484898,259.52754756490117
562,255.77982060075885,259.0871889649015
563,255.53052817759942,259.4096681467929
564,255.56990777716211,259.48688216429315
565,255.63338518716782,259.3225043664959
566,255.3674876199401,260.1334365889614
567,252.95198295105857,260.5734711001056
568,253.29676203501316,260.68180140811813
569,253.47190464199386,261.03507527656177
570,253.44365599950635,261.03160942125453
571,253.7743779538472,261.3449656085166
572,253.9822301001297,261.50432697442375
573,254.3798552045724,261.7259757350632
574,254.69077930761176,262.08820459761904
575,254.7192318978372,262.07072444777526
576,254.99775856421928,262.021858117673
577,254.73328324729158,261.9875502146373
578,254.7001266468225,262.0224548301796
579,254.22977154514618,262.3080545980194
580,254.40788030570695,262.37110855285164
581,254.39019246590024,262.58466365625577
582,254.1160463346245,262.31446476888163
583,253.78541234257784,262.49716104581256
584,253.5321130089006,262.9185844826295
585,253.32175961471913,262.81949572268974
586,253.5855994746972,265.7084441974244
587,253.60532461508836,265.95127109547707
588,253.98701211554794,265.55745680098755
589,253.91004255713267,265.5497451634895
590,254.10168699701558,265.2874145292092
591,254.5407656499678,265.0094792192469
592,254.57513674500012,265.19007555557573
593,254.79408003357514,265.23801070506073
594,254.3421456302626,265.03869401551503
595,254.1077639665524,265.12844206976956
596,253.81979593217113,265.05173971056615
597,254.16360578930642,265.32056184332146
598,254.07919453656294,265.00992763687003
599,253.99371395088681,264.89206556169376
600,253.8982977310203,265.0568372414885
601,251.9381574608924,265.15956049380117
602,252.10391650134963,265.1595900381189
603,251.92107220193353,265.64060250734093
604,249.5330453566063,265.8178154810796
605,249.13490945073616,265.75111390344176
606,248.9836861733054,266.0509671106865
607,248.84952014903055,265.9615890846828
608,248.7647501971052,263.72693650980614
609,248.48439551504526,263.77032237409736
610,248.51306585025745,263.60696724655173
611,248.14019056977693,263.6501332210495
612,247.73572989012106,263.7240187430611
613,247.90083312185897,263.7420905310694
614,247.38659616616772,264.43241183735137
615,247.26779309996758,264.01500423832834
616,249.15186712542777,263.8683128678603
617,248.75647068024628,263.6799687854081
618,248.80745466998462,263.4674391214753
619,249.00308860141587,263.3241523834038
620,248.74413897375882,262.9576447908932
621,250.84190716633125,263.1267697163254
622,250.82512342300078,263.24942956726466
623,250.67767287795178,263.25062346268965
624,250.22855365451605,262.9642867439488
625,250.16147390935018,262.8399677360529
626,250.65126078553166,262.983261436085
627,250.1318135511749,263.00011533495916
628,247.12627859218642,263.17633002879325
629,247.22201520694762,263.29055961400235
630,244.6803316400539,263.42696658460375
631,244.46309327991713,263.5034695660595
632,244.38322825528186,264.0178469636839
633,245.7517033652491,264.0418669742323
634,246.20079807524542,263.9618768456768
635,245.91428881251875,264.36506459162655
636,247.88018270314555,264.7776575367932
637,248.18982925853388,264.9923969121934
638,248.20443169158276,265.66689219027614
639,247.74062068625128,265.02769475219475
640,248.07645655600126,264.6807454632949
641,250.00764835274688,264.68224137060963
642,249.77890521338253,264.7038585519886
643,249.3920984433928,264.489399082767
644,249.46421170970882,264.30889712519075
645,249.47260307025618,263.8779395867515
646,248.99887808801853,263.7510237393693
647,248.68810360856412,263.51197995904823
648,248.5292018063067,263.9784220288098
649,248.68673741391092,263.879193367748
650,248.29913100006823,264.11258101183967
651,248.3555751754943,264.1212866703143
652,247.93579772629045,264.1790356375838
653,247.77402733377403,264.1056031807448
654,247.55693840715057,263.9491736189227
655,244.83630568008647,264.1018876330789
656,244.37521752782098,264.16206849099405
657,244.37686144095073,264.2316819068302
658,244.3947220178605,264.35309212057126
659,244.55898049003753,264.56867331149135
660,243.98163266768222,264.61326756828896
661,243.80145224365606,264.35547350427004
662,243.79778500223566,264.8987690605646
663,244.02036959263737,264.86630452773215
664,244.23183399580054,264.54782374462104
665,244.42434882861602,264.6615344663595
666,244.65895632738014,264.5083266903324
667,246.9090971251754,264.2174352344996
668,247.0574562100129,264.02294673440264
669,247.02534794874703,264.1269551738617
670,246.99641271319177,264.1907350995627
671,246.6618631741866,264.32767161635263
672,246.47932370576424,264.4263104167176
673,246.08613873083556,264.04315994420733
674,246.17851883299096,264.0913084214599
675,246.05033234635212,264.14678007085826
676,245.98334708387102,263.99548224131047
677,246.22373959677032,263.9094186877568
678,246.21570593866943,264.1437035300238
679,246.64963218296708,264.1334765055002
680,246.84686256522232,264.4197008460522
681,246.89085176208258,264.0462210892146
682,247.13224528765983,263.9213097247985
683,247.6201253118523,264.07405050924984
684,247.60600964364653,263.9154094154763
685,247.5882006842565,264.2180186372035
686,247.4530297084501,264.1681087858502
687,247.4499422660162,264.0215294649989
688,246.84149792102215,263.89128637262814
689,246.12123297659622,263.99202345431746
690,245.87645772004743,264.30874111575463
691,245.8454428124585,264.7167557658333
692,246.1708141458752,264.9602876763123
693,245.7640721953065,265.27504193436965
694,246.0091393580532,265.354209606462
695,246.01575234420875,265.0965378136887
696,245.7388683871248,264.9520781109847
697,245.89473955301776,264.88363290471096
698,246.23319587629743,265.09236871884895
699,246.483781494281,265.2891809719894
700,246.4946514024739,265.55043721314206
701,248.4847364980517,266.0936999121293
702,246.08743309621335,266.09498371296206
703,246.18834927048556,266.2524772419042
704,248.59528653316175,266.3868895325661
705,248.7167585462295,266.3902144292261
706,248.89659147010244,266.3693578298405
707,248.6829528947236,266.0338970899166
708,246.35348332450087,268.77480374936914
709,246.43304423121697,267.83879769504966
710,246.12776569439833,267.7463834409628
711,246.46517951846934,265.4278966750021
712,246.70773916752879,265.34362826305284
713,246.4531393728388,265.4115045420687
714,246.04962673825165,265.1593389732564
715,246.14428392350743,265.43166868819264
716,246.61988348310362,265.54751870119674
717,246.70053221699513,265.7511585442958
718,246.68546836261598,265.7844139884357
719,246.63293140238312,266.20710502359236
720,246.84685987376764,266.5262493005846
721,246.9063873267529,266.64468187371074
722,247.18683255077997,266.7666174085498
723,246.73411560370397,266.9312911346274
724,246.7132941227509,266.9996142217881
725,246.36393165577928,267.52785405626196
726,245.6646627321039,267.3651250859893
727,246.0374252464662,267.47737325884486
728,248.55818669813362,267.1710323746371
729,248.06268944136522,267.1472236404545
730,250.2746195451663,266.915942505579
731,250.00530481664165,267.20245409176937
732,249.78161354061854,267.00645430923464
733,249.3590481723291,267.57786308389126
734,249.2064175964987,267.55383499075555
735,249.3751091372914,267.4158345252358
736,249.16635142337876,267.1300863782403
737,248.90476778244786,267.4014314252049
738,248.64275671081478,267.5064813416078
739,249.2569422887505,267.5789997987775
740,248.78358383041342,267.7386945722369
741,248.83802014554811,267.3066889319307
742,249.069674137259,267.2648110743791
743,249.47381864051346,267.4545214118498
744,249.51363076276652,267.73267175138704
745,249.53529479475205,267.52265378025464
746,250.0037353281575,267.7022782869697
747,249.5903786439755,267.5538909421217
748,249.71893815665481,267.28211602253896
749,249.64884402435106,267.67741690554436
750,249.93732509361433,267.2665717795211
751,249.5139986889415,267.21552121113984
752,249.95087166920254,266.08503964410005
753,250.2649659771971,265.7387716810516
754,250.07801517022506,265.7239331566154
755,252.50276887326825,265.57388966275755
756,252.40163694406306,265.70074927318245
757,252.14945261795424,265.66704049711444
758,251.736637740877,265.78722704801595
759,251.42378660191883,265.8650296043154
760,251.71324021165157,266.22489969822954
761,251.83181875382982,266.6118454170087
762,251.48620521954498,266.72273409259356
763,251.5198199562716,266.5072010659511
764,251.0335009203254,266.65635813721235
765,251.1359884339376,266.2913558047057
766,249.25969149718406,266.03479702241043
767,249.03063892836445,266.2929127866291
768,249.03064267007147,266.5218167105385
