,0,1,2,3,4
0,-141.69955775442722,-151.02446978849423,-121.51794740644738,-105.53466469475929,-150.33315385344056
1,-143.35993527234257,-148.24872176312846,-120.47659428720043,-105.78335156392728,-149.8478973718037
2,-140.1742238012126,-147.2151591748908,-118.47906535852701,-101.72671594888781,-149.5108204343294
3,-138.28633608553633,-147.19736107920986,-115.24340514015822,-101.72546484543973,-147.53079975545168
4,-135.03064578264835,-145.8955159209049,-112.69828679518815,-99.9801673463517,-145.98594383051136
5,-135.09704179549507,-139.12160663061576,-111.80984303960251,-98.32150378652744,-146.47522231019465
6,-133.98898907944204,-138.20091425432213,-107.30803424998277,-97.51911572058866,-145.84153504962487
7,-133.38221443075523,-139.68186382346644,-109.10122814420112,-97.47491026373169,-144.50886525059113
8,-135.02843710717903,-138.3565114797549,-107.17555845842985,-96.76050897577016,-143.42932030918334
9,-133.46648370150646,-137.43945959920583,-105.38173617120968,-95.59065082193415,-141.19585682112404
10,-133.2746611026887,-136.58356708014134,-105.90543271255906,-95.33141282795896,-141.8986880540882
11,-133.05390000222138,-136.27437023967477,-105.8515901045426,-94.21799558065894,-140.190352846628
12,-133.17610919388278,-135.84117549214525,-104.94372048467518,-92.5787701922182,-139.09801904352196
13,-133.64219109864456,-132.16482382280327,-104.2427156885029,-90.15556175539072,-138.47735983312398
14,-134.31798772558642,-131.46096571008036,-102.79123619006792,-89.54147668723712,-138.8597331843922
15,-134.02151754828446,-131.4752974844755,-102.68726965356481,-85.8263403862335,-138.95011863377556
16,-131.73355314582358,-129.70578864631182,-100.58692067082264,-87.41466556738285,-136.5154531216501
17,-132.12230266327913,-129.5367648693106,-99.52567117428451,-83.86945143498531,-136.93123131136963
18,-130.80125618074982,-128.35880901964782,-99.82407127054823,-82.24780601885107,-134.9993273543744
19,-128.37925821181778,-129.01924465389976,-100.87136160144179,-81.339618311639,-134.89551771315755
20,-129.07531115290539,-128.87123932995814,-99.25560413581226,-80.25773549758641,-134.47180458915992
21,-128.90871467832397,-126.7938665648069,-99.17470612237426,-78.05868443902608,-133.36542635960367
22,-128.9068684317203,-125.84758312938786,-99.6448457345374,-77.65160400264882,-128.25341135445294
23,-129.0712706665952,-125.423682865772,-98.94089343950819,-76.58788013339898,-126.50923537718616
24,-126.93469531780211,-125.86190048592745,-97.61726003393018,-76.08139621440783,-126.19394822093564
25,-126.56709122814345,-125.06880466159743,-99.00083669180965,-74.84474507695363,-123.83091701377143
26,-125.76149295077636,-127.00185497355615,-97.61352955483012,-76.80837394273452,-121.57673844778124
27,-125.35797431059864,-128.11865279850275,-95.68381995028845,-78.36943712484175,-121.11213784108932
28,-125.9563135161457,-128.12829733802153,-96.08734998298199,-77.96519559615129,-120.51063760706278
29,-126.1668095568207,-128.61952310922007,-95.03904387805974,-75.4427236502688,-118.86991922848904
30,-125.95696789317677,-126.73950037695853,-93.70048285322362,-74.79356853646868,-117.82251210608072
31,-125.67384204099888,-125.02147808693132,-89.76582332978552,-73.28637630291003,-114.71403028920336
32,-124.87199564640058,-123.95716426394965,-91.07918090699351,-72.88050141732919,-113.29133387835041
33,-124.4332537102926,-122.32672432724367,-89.17615651410593,-73.62190574792866,-113.55508859847339
34,-122.71776745942225,-125.08006215437482,-87.47720475864793,-70.13840825665545,-109.53634589824793
35,-121.39682867360472,-124.12488353830003,-86.56153983708971,-71.09681924418139,-106.8478613566394
36,-118.71649705602529,-123.93581844584021,-86.39030230203953,-69.75587012727964,-106.02972270786564
37,-117.89705255676043,-122.49042143734269,-85.44829711496905,-69.79020295045437,-105.49462713615283
38,-114.9836608202274,-123.48171474653338,-84.36314716257284,-69.94525005372982,-104.01472698656771
39,-114.27864754643048,-121.24572869392885,-80.6291019650812,-69.98432145473981,-103.19434960253517
40,-111.94334035382201,-121.76509595740052,-79.56799487331133,-69.99422988100679,-100.50208864265458
