,0,1,2,3,4
0,-209.02884018745945,-143.68670991767766,-136.86379020038785,-178.1021705483039,-167.83874367422865
1,-209.00667306463984,-141.0586337305696,-136.7576737673893,-174.97737206350325,-164.90042211239282
2,-207.44689534464317,-137.0990138622284,-128.5528140960935,-172.70172179822865,-165.14982997530228
3,-203.8759743347933,-134.41530985378375,-124.84863546110454,-158.61279562665558,-163.56941123155886
4,-200.56880317523394,-127.92884772176764,-122.17356422626041,-152.3941458701415,-163.23362965551783
5,-197.5785153657131,-125.76943066779074,-121.46580372131376,-146.44180177258033,-158.2862582346308
6,-196.56649268139358,-121.71224587283582,-120.86345859785824,-140.1924711429768,-154.11318721810287
7,-196.04817383713203,-118.7860119350749,-119.45399786831979,-136.28560191623555,-151.12147605663546
8,-193.67791665133345,-114.27241364706632,-118.99519095465791,-132.82430723270252,-146.75566207572135
9,-192.92728882039802,-111.85219868578211,-116.21859922960012,-127.23924799915382,-142.1298983741627
10,-194.40443739219526,-109.1353062605547,-114.62171540001538,-123.85324045895973,-137.16757945827712
11,-189.84485358167782,-109.63084296022743,-114.04568856393449,-118.28251171953347,-132.5527721837222
12,-183.97443812972062,-109.27700980632488,-109.79107827256843,-112.67145968121928,-128.51060452906452
13,-179.04583948233602,-109.21377706526214,-108.46926171130652,-109.05197263474811,-125.01041453675671
14,-175.22384209887798,-108.86923405567131,-106.93232056077706,-105.1931889766855,-118.16696206929282
15,-170.05964180967814,-108.75677225579395,-106.99215173115766,-98.9378353170542,-113.4076637985512
16,-167.2159726051651,-107.83403253728784,-107.90490236734631,-95.75756257020691,-110.57277765802155
17,-164.1355935348363,-105.569275347157,-107.68278553531782,-89.67088124649231,-107.44195779600449
18,-162.7187142614689,-104.85548758054765,-106.37057905989712,-85.39694697655858,-106.5320670125474
19,-162.86796940771274,-104.01989113051195,-105.1873655456873,-79.35267434844523,-105.46043928365289
20,-161.74955470950394,-103.03464220674844,-105.6215259554896,-75.72168839549573,-104.18816562231066
21,-161.2671534129193,-102.84213223339603,-105.862101421516,-70.33688283167307,-103.94567208279061
22,-159.02572443142023,-101.35738369937846,-105.65635190572527,-68.1136919152487,-103.31212582016225
23,-158.07446988993127,-97.04094835189804,-100.54353671676195,-63.46182208682525,-102.54154466037588
24,-158.09658150511152,-94.74708687968204,-100.64571836589636,-62.05525543681783,-101.77282007338975
25,-158.13298608647997,-88.22496135169736,-97.1061949063669,-59.970723601307775,-100.87730834512544
26,-156.41389370424403,-80.3974696963153,-98.66149674669859,-57.23703922943066,-100.14828799191386
27,-155.63566729817438,-72.68497900267694,-98.1658268410083,-54.63946578753156,-99.67874925073329
28,-156.6823632365028,-71.23539485506979,-94.72295674111338,-51.369120717143325,-99.06001791988852
29,-156.81875079801944,-68.72827466277978,-94.52077277793856,-48.98361886941928,-97.98894080619999
30,-157.6669308594502,-62.93089159150607,-92.86949997982602,-48.622091864565185,-96.9716994207119
31,-157.53980013671028,-56.76263149476586,-93.05317019607273,-47.187321166564885,-96.73665026349326
32,-154.9715062669328,-56.2326423634654,-91.83100620504327,-45.81667373571343,-95.95291226024166
33,-153.38590530337055,-54.917684911242866,-88.95696532462567,-44.650993456658725,-95.51102518688803
34,-153.4602384607161,-52.77110584003302,-86.52596718611584,-43.60372891777297,-88.25254105490248
35,-152.0801039159832,-49.85728867470253,-83.37877782405896,-40.684878086076665,-81.19857268587002
36,-151.42616000344754,-44.61986019892145,-82.35731166836736,-35.776413410023466,-76.75101187378189
37,-151.70538141627648,-42.3024584755178,-82.23645573377807,-33.14007151417572,-71.71073959309791
38,-150.61467204978007,-38.91230809614685,-82.401796343475,-32.64564114734296,-66.42759103381808
39,-150.29926938740823,-35.26848889858399,-80.49124810598458,-31.16194215493631,-63.46373908531812
40,-149.64863327261685,-31.395619143485373,-80.50055824829873,-28.20258666306778,-63.08127601973063
41,-149.03501970898094,-29.16062815741483,-80.87567082512277,-25.100144786562854,-61.077643738972085
42,-149.2007869922213,-28.609140103409672,-78.4169383478887,-23.443076020970466,-58.025957241048424
43,-146.79444320015037,-24.1610790203443,-78.76331032355846,-20.382759641640572,-55.61381704354735
44,-143.66337516756948,-21.083785147469367,-79.23121143678672,-17.829507073395693,-54.92340696494967
45,-140.18406059032478,-20.55035758428577,-76.86511082100034,-13.382229808324684,-54.11932893419031
46,-136.79848627757812,-17.54836631156566,-77.7260585408974,-11.532043397400333,-52.691998805297025
47,-134.05359859613947,-13.599201143911793,-74.5888754804587,-13.18199760035357,-52.631217044440056
48,-134.96298120887766,-10.36284609368999,-72.08798280081163,-10.151338871568527,-51.53626253569746
49,-134.85902565367553,-6.881567236046492,-72.24838303520144,-6.174233458283547,-50.14917810130922
50,-134.92542498052427,-3.7237430938046656,-69.57775866662371,-3.61336549959856,-49.28057677159295
51,-132.5530098050793,-1.1089567248818597,-69.0943380853654,-0.25862313254299935,-47.65273396060915
52,-129.95347772113573,2.612935614038476,-69.37256833382774,2.7645053156211388,-45.00647443234778
53,-127.01310521861194,2.2787674498720496,-66.31175604005062,4.864326203274208,-42.73283327244866
54,-123.63046461516682,5.279155098794018,-62.81681940194097,5.471426119391297,-39.47028892934441
55,-123.43597717431346,8.109008091266949,-59.3768084845675,6.594031730690324,-36.61185689724519
56,-119.9848989146205,11.017168056913357,-55.82710536527092,8.891578429326596,-36.74901331227408
57,-119.06064649980786,12.889744027773034,-55.21775437495365,9.536949427441375,-37.28518465436022
58,-118.75572310980299,15.92212034679128,-54.77544724892339,11.486951376746754,-34.61200699557289
59,-118.94414121735808,18.496835513896755,-51.143340170019094,12.93453472394006,-31.88371676513196
60,-119.28456408457983,20.81868939687181,-47.755018613101235,12.456699816906285,-32.748403693920515
61,-115.45936085282156,23.211476967142595,-43.37736462648272,13.317596489012429,-30.805991884822465
62,-112.67439963890261,26.143576497414806,-43.69819218992265,13.967457356315458,-28.891672342595907
63,-113.11838235296051,27.67999582457756,-42.97551085204997,17.02156386468724,-27.21625791518698
64,-111.60299375933461,31.099065783264795,-39.01115673550534,17.529710090161657,-24.871306709767538
65,-111.33590517005227,34.30788961007102,-34.52719531422875,20.816443335748122,-23.54720647248039
66,-111.62031645137866,36.10245060576301,-34.01091450312421,19.39080239480414,-20.216369498449748
67,-112.25241257432498,38.25380024192323,-30.25470027544794,21.602987211844344,-17.526268305898995
68,-111.0251765114497,41.109010682822635,-26.750142296330058,23.196262055247665,-14.14316904848525
69,-110.5480594734881,43.64228255316114,-26.047360495149054,24.299009722796324,-11.086755879033724
70,-111.15111503616455,43.98283639424631,-21.509953839035035,26.83429588217798,-8.430994815426383
71,-111.81586687544423,44.68552058044741,-20.56503642006915,29.65566662763712,-4.815386939864799
72,-112.30637415227135,44.37491037159638,-16.121948261524352,32.035445484025466,-0.7812197086347473
73,-111.79722694240849,46.694715273214534,-14.753198036115887,34.480831703833225,1.2876418923467738
74,-112.35848509269239,45.46660268288143,-13.402086614488642,37.3649080529146,3.9447882415690727
75,-112.40778920072451,43.848019970629984,-10.122617134266958,40.36722760423199,6.545592741054529
76,-112.08031293866183,42.90601053069676,-6.469416678133435,43.73538111974007,7.962446884304809
77,-108.50256513102195,42.19354384073105,-6.80413110451724,47.699318298235355,10.829532450374938
78,-108.6281163292866,40.845989176774445,-7.183976478733652,51.377973282328,13.449857686790443
79,-108.59129684757907,38.6422665675825,-4.249037673818616,56.26327263517003,16.912763771090155
80,-108.66335481316779,38.89906107604018,-1.463196247341839,60.11303855127714,19.144767931676608
81,-105.28477092477331,37.39058546715864,2.3163298266010544,64.61456537871992,22.070823604666142
82,-102.32254568945888,36.160743730765006,2.4171858590150905,68.63522231473385,24.280056406283713
83,-98.7303949439953,35.47647317697752,1.7776904566169578,73.03791252380262,27.32796661268838
84,-97.78338231258965,35.915002918888774,5.113319293985011,76.31642285458037,26.871876741160257
85,-94.86410839976685,35.01309424527266,8.316162268378271,79.2013896616095,29.71752209292065
86,-91.66377478800224,34.739972940692915,11.466632669939806,82.95186513881634,32.19000728672691
87,-88.36224253535126,35.148720497492235,13.258881287534354,86.75216621776579,34.953545556075234
88,-84.29787637656695,35.020980527645676,16.35167339966909,90.04147395704095,37.51687177847593
89,-80.8301199163401,35.000240159939246,18.57491468837948,93.83120878293528,40.40604530158757
90,-77.33819080432828,34.5605609937026,21.00256672783551,96.77985349955678,40.49223590131489
91,-74.80807811784535,34.6926477637679,23.813892027406805,101.79162139153146,42.15108104276351
92,-70.77710294936354,34.18941771036218,25.974269486223985,105.44913789173786,42.477208753493144
93,-67.48038682392189,33.428149544752166,29.133134602766663,109.10969552606986,43.30553950050375
94,-65.8187350016413,34.40563202798682,32.06700557634132,112.05406451364438,46.391813677716755
95,-61.91651120254742,33.98705664397006,34.565459360198645,115.6790851795157,49.227561072098894
96,-58.14355154647846,34.10123849554044,37.29026146045423,120.3160067230264,49.48754282838197
97,-55.54826959495822,33.86072102296969,38.36627986832242,123.16102572934972,52.821972316618805
98,-50.920501415728864,34.80024621893789,41.42070741874889,125.60661268086233,55.379649650244836
99,-47.31798613890029,36.773729695491596,44.076997954172775,128.88274636398364,58.1829569366402
100,-43.79501487580807,35.242103886120404,47.628960983104314,132.6254726553034,61.16635956999954
101,-41.29015123607509,34.60754190892763,50.686834293235215,135.56744639908277,63.660911287896845
102,-36.58843897447858,36.54565287835697,53.00952830341222,138.79537273567294,64.56207048045813
103,-32.86380494686962,35.7237139707234,55.9807448159228,141.5924133155124,65.01753282954579
104,-29.529611565024535,38.039423034126465,59.61611294556955,141.77514664903782,65.47002450552048
105,-25.925307972555537,40.80316990360655,62.11507543444003,144.62379728840392,65.67007402368645
106,-22.06470640704351,40.13843104075888,61.733793994224335,148.69193575703065,69.09384343777344
107,-20.132909172170482,41.54198629341784,61.84694306135849,148.06991758083367,69.79022519370488
108,-16.331982519484892,40.959435934862995,65.12460171315978,152.01893745991023,72.22849300052552
109,-14.976642764374716,43.47482073761828,64.33272461706355,154.93293908560395,74.90540247028711
110,-10.342381616287103,44.862341985120885,66.02185991423863,156.02793021548365,78.01054017459438
111,-7.412992041280784,45.18557136658563,68.18698879022345,156.59830983902313,78.88582150575142
112,-3.910542119819645,47.16126536678119,67.10584596413305,155.91837428107547,81.79656357265978
113,-0.5139981900504648,49.614904127754656,68.68286182270822,156.9756675387728,85.09731117283567
114,4.349692713308219,52.099286588600435,69.98463278651387,159.87302509225938,85.56173399284745
115,7.861681191216601,52.97620475315122,73.53450970135907,161.43720452776813,86.33073733253369
116,11.414404232970032,55.60056361223814,76.47991170570864,163.10961997967252,88.9376794715654
117,14.75749235215325,58.08874907984782,79.77089381948699,165.68881666239852,91.1446199518398
118,18.800093012232278,61.271205402729,82.78801977420414,167.25914128719148,91.59144841192698
119,20.29827996552599,64.13757563115558,86.74457212974943,169.67626543171846,93.79810090994967
120,20.985912230875854,66.34045599610936,87.74158805181318,172.28280124968344,93.96835608744782
121,24.474174449022208,69.31420296576655,90.974824313703,173.44585385407927,97.51188595477011
122,28.607280249686323,70.49893636336523,94.55575914649471,176.24689818787337,100.45370788007726
123,30.885361508347223,71.05679124972653,98.1695119928319,179.28149682750552,101.24349596198397
124,34.30983841661431,69.90212509068105,99.01252835940797,181.72275727141852,104.33970948145642
125,35.24695308082517,72.14256075991806,98.66681792434025,184.8555180624935,107.14110744060501
126,38.935228403202174,73.24612080567849,102.09519673112723,186.4536141183663,109.54143530671743
127,41.31312614975922,73.87777290780257,105.34107479753727,188.12583476239104,112.25712650428238
128,44.76763545788569,75.46330653679725,106.10501002577678,188.3652893247073,115.55603421252943
129,48.31680515528277,77.00077823164762,109.22187189802521,190.8887318940249,118.24572393244642
130,49.672839685677836,76.9011702240013,111.50833521053865,193.6451855713467,118.16083815529399
131,52.78134034632736,77.24370517140166,115.16291325889374,196.79076941315748,118.64862643617096
132,56.398510915634745,80.25842795082436,117.32844885210045,199.4272338459892,118.78658451446158
133,60.31145374878928,81.079533163745,118.23958452914178,202.58474784843648,121.5088263720674
134,63.380605321168204,81.28676652525508,118.74098300022465,205.40656407994803,125.38291922105432
135,68.06549643661846,84.17179396506053,118.39970461641602,206.79544141587675,125.47988997951448
136,71.06577128869826,84.69803531338017,121.47314128445657,207.4101953842207,127.41403262389419
137,75.50889037790336,87.75626273714587,124.1800814751793,206.20521722779017,130.2296198435811
138,76.58638793800911,89.0746758887256,127.23949746276901,209.14993228787426,130.445844823772
139,80.51642150295523,88.8501091728314,127.6264671287148,211.7268700891468,131.85307479082527
140,81.92926157962853,89.35576566232254,132.8111643895901,214.63719642154254,135.3006044232989
141,83.66608467951272,90.61858572914088,136.5469908271677,215.72473999227938,137.49474255297514
142,85.46541897370273,93.87845819668532,137.07395201957556,218.1483620470426,138.77499867861152
143,83.66288437472241,90.95410202842882,139.90115452910808,219.1171303804306,140.0670770303668
144,81.19315963523145,91.5169562198078,143.2862433838468,219.8875116643511,143.29233776758608
145,79.36416926874422,94.64996096604351,143.69004156273434,220.04907766780198,144.15425386981477
146,79.06513906923675,95.93659280143245,146.76735092100822,222.99973944948758,145.5211261442089
147,79.57398768674447,95.93286432824692,147.172865636468,225.29181544501273,146.41975837883066
148,81.91712596109711,92.78663760213735,147.74391103813903,226.72645484751783,149.62035692079863
149,85.27968470877774,92.89273358558731,150.57420075256857,226.64115945010045,152.63623846529154
150,88.00701108959497,93.05032770213647,150.11697207731086,223.8586535649764,152.86067152523574
151,86.04661183305905,93.00185803595419,153.0767824687392,224.45087347827683,152.09913496904431
152,84.38881077688872,92.76483679106113,156.89095092636543,224.66036808785393,152.28177596200175
153,84.64186007998778,96.1986045745999,156.8159118111561,224.93338360950372,148.4648847089582
154,84.24682385267093,96.61426712656909,156.85742678731816,225.17513516538907,145.89435873326659
155,87.53043495093421,96.9830759766789,157.02815801830926,225.39966076281928,145.70431568450658
156,84.55883760179653,95.61292815579586,157.43451515672294,225.42624558719686,149.00710085196545
157,85.2107610833723,97.19874446892055,160.84321040759954,225.52161946935053,150.06005479373331
158,88.85745811089319,97.3786564987348,164.32385197887612,225.28229047197507,151.05625761885543
159,92.4238884838949,97.658975839187,164.6068897018934,225.6932806821621,150.59178046551057
160,93.1902554069982,99.15673273846777,164.19397440722045,228.12099575586464,154.03324471467283
161,90.44969745617092,96.75678272083839,163.9132856631737,228.30327781774943,153.75121351311427
162,90.81051538551044,96.86088686714982,167.2885020874831,228.0519191010983,153.27337113049055
163,93.72386655494125,98.24458023084954,171.09766511702782,226.5330915395759,153.96949077047108
