,0,1,2,3,4
114,-61.97329291496459,-74.44444456619654,-92.97771462018112,-67.59410454496773,-50.23984278050651
115,-63.04930852098443,-73.38487246806213,-92.78751053125836,-66.11473338203773,-49.566942175614834
116,-63.43775536322014,-73.14822543306067,-92.73479996663512,-67.69509131406407,-48.697229052245056
117,-64.26664350066847,-72.15732524052774,-92.33101017277336,-67.12635052435566,-49.44355131539017
118,-66.51709019722773,-71.48079214463095,-89.64133369069636,-70.87201701337182,-51.0698286677764
119,-65.42183250616922,-70.75348691966919,-88.70078053965699,-70.67662135821924,-52.77795250745743
120,-61.59503474140146,-70.15692486763947,-86.03322198748816,-71.16360932591834,-49.94902486169767
121,-59.77917028376243,-68.97802907989552,-84.24729133594376,-68.77728399264731,-47.61155253889254
122,-55.98515431295193,-66.2887644017871,-84.30533810882365,-70.04266055257186,-44.72587546983177
123,-57.258755173018535,-66.03621170097577,-82.5843449261356,-69.62251184457101,-44.965696082666824
124,-56.524618158674386,-64.96772169087743,-82.19851913918981,-69.89028741714276,-44.20022967855626
125,-56.4448026133878,-64.10155706822309,-82.06232554903534,-69.02567740288382,-43.18539935960845
126,-54.46832930148837,-63.579746125097266,-78.9896809978501,-69.13158214385335,-42.488234589159696
127,-52.701465895456174,-62.97201508029063,-75.76974196470452,-68.42103774805867,-40.52017514180618
128,-52.54851693490494,-62.53173860513869,-75.72304092849853,-65.19111388424255,-39.69665102275958
129,-49.64611946059276,-61.27676060304734,-72.93852514029493,-66.68153689251857,-38.80835315466388
130,-49.78077465361317,-61.28374182101947,-71.44943245789109,-66.56225054288325,-37.219047234966816
131,-49.10405951255266,-61.172730488868446,-71.54858004010757,-65.52130356054289,-36.20489867565459
132,-47.86043660288996,-60.226917396037855,-69.64445926406245,-65.34239345004255,-36.544494128283816
133,-47.39440705129864,-60.8862122145531,-69.85339425440229,-65.3530736593575,-36.70558758984092
134,-47.029633108678944,-59.917847753961716,-68.34235894239498,-65.2478015522266,-36.4593964267985
135,-45.477084077592664,-60.172877366679444,-68.14109484373266,-63.2135667722718,-34.2252229902996
136,-46.30007985319805,-60.021621541470566,-69.3086397551905,-62.45441846982389,-34.36584550068992
137,-45.08384018757728,-59.34617312415841,-72.33786146952451,-63.600789688016796,-32.22343848624321
138,-45.48091996110842,-58.454047196985606,-70.04209942782478,-63.35043621943938,-29.63062766468088
139,-46.256806529978924,-58.4997832207682,-70.48258491493677,-62.15361880353693,-29.55633595835259
140,-44.67255345476178,-57.748380596414314,-72.02339203762158,-64.13045399044681,-29.77781160977944
141,-42.408939887841335,-57.66425968610763,-69.80674342673268,-62.69572901369318,-29.550610755508902
142,-40.44415686405631,-57.056907030428945,-67.31617060286229,-62.06937606462024,-26.521240783817635
143,-41.17592216425599,-56.37167280746123,-65.94584088414881,-62.8304094044002,-26.24837869405223
144,-40.2700690026582,-55.60714605446191,-64.40672004320201,-64.55903275312723,-24.37119911111197
