,0,1,2,3,4
0,-112.12166809262536,-112.03393509314465,-134.62523118290616,-154.76183466609226,-134.83707771462593
1,-108.95789055730334,-111.90596072148031,-133.83111583411784,-154.27271316817138,-132.13516756060548
2,-108.132989890349,-111.56582351537341,-133.3581806117575,-151.07087677609707,-131.35718475515844
3,-107.8881301252953,-112.86469190820402,-130.51863828492543,-149.59832439222725,-128.50473832071827
4,-106.66974512116249,-112.40465361913007,-127.71790560719883,-148.3318074546609,-125.1490504838253
5,-106.73852775065609,-111.66208397900549,-127.59299342692344,-145.76108466899393,-124.9508346081432
6,-105.97836403723569,-111.09501889830517,-126.00424312028231,-144.70952351253447,-124.74929328250519
7,-103.4127631952649,-109.89917911039284,-124.78286281567027,-142.99987113172267,-122.33070890373669
8,-101.4797909727988,-109.83295929013279,-121.11602143809674,-139.10954259656643,-118.59454176809946
9,-100.73590578948526,-109.69123765575625,-119.32578196328903,-139.2363493707186,-116.26013574322808
10,-100.33973827965511,-106.37624414024249,-118.38544695140158,-140.18454928454597,-114.75094570540122
11,-100.86719642856171,-105.04615904326658,-115.78480058804301,-139.7234352647714,-114.46518883425975
12,-101.70849052549373,-104.5077764678092,-113.67553794109594,-139.17647597525882,-113.33645432806661
13,-102.32800834407676,-104.03927903736516,-113.0746950473365,-136.4234809284432,-112.71072618801061
14,-102.50484561719958,-101.64201540629567,-113.13360990758189,-132.41539938730403,-112.16292304733399
15,-100.47102986772457,-99.20713673587981,-112.20361615819203,-130.9144583959015,-111.43319103067614
16,-98.02970725853741,-98.45925845037827,-109.91610771156299,-130.86800902443056,-110.67112678915079
17,-95.88079999609403,-98.44719211087124,-109.35009839782796,-127.33159075169243,-107.85433349664851
18,-93.0060820711206,-97.13402563710106,-107.62486288628213,-125.20047988143706,-106.9141026842236
19,-91.38809760726612,-95.48852031073189,-107.47410152217704,-122.70927857501805,-106.24613885239938
20,-90.75108493310822,-95.56762490901112,-107.26057670602607,-121.50790036560744,-103.79253576595173
21,-90.2597673378737,-94.59209217593174,-107.49968979402566,-120.71168584734771,-104.33036259934748
22,-89.82772078970454,-93.48160129234363,-107.63411925533828,-121.12813894481042,-104.57951370730316
23,-88.80394340694738,-90.70430166047048,-106.94214120949387,-119.37669539783478,-105.41601848801261
24,-84.9587513580563,-90.1489435662863,-105.21139650021085,-118.7761180812019,-105.10807546279598
25,-84.60100945358525,-88.8755038145748,-104.26435941871452,-118.27661355200664,-104.62722919601583
26,-79.3480441327682,-88.75159955281826,-103.54031829444973,-117.47163192636833,-102.75753352481007
27,-81.45207389040084,-88.18282522087684,-102.26955158454393,-115.24462709264795,-101.96907295631628
28,-76.44676142937676,-87.89162164216692,-100.53670202133189,-113.77756978896689,-100.28869869130482
29,-73.60765515187661,-87.05352009839142,-100.52502099976864,-113.43050532115602,-98.04807201941507
30,-69.65075619508177,-84.90047296019954,-98.71976219538121,-111.38763441842362,-97.576630915541
31,-69.01096572681259,-85.04793010755195,-98.69203988387453,-109.10903520043405,-95.285417771177
32,-64.66570004757747,-85.44661441977854,-94.93533158045095,-108.7812230958672,-93.22493133457036
33,-66.72948744716771,-85.3014200901656,-94.06871424331902,-104.5351915947291,-92.67060785683424
34,-63.114791570374685,-84.69880189282016,-93.3585553206627,-100.84127086326818,-91.58540246153116
35,-60.821563219109784,-83.23661587392925,-93.81999497031237,-99.81654564705684,-89.82703525319104
36,-58.23757374093348,-82.84152928617785,-89.49925899602016,-97.99439349777941,-89.59023972129614
37,-57.42252062997326,-81.92985603964007,-86.99523805600424,-95.81569638889903,-89.78737420328497
38,-56.632857430434306,-81.33696630899922,-80.5564598207381,-94.16273882152393,-89.90494758804078
39,-57.24811017220957,-80.48089490000882,-79.75331754372,-91.85923892390753,-89.80608950159586
40,-55.57185621058157,-79.92389639722758,-79.18944807967746,-91.08232290104426,-90.02618698382183
41,-53.89199933551019,-79.45582400510256,-77.36247145808204,-89.22936402706559,-89.22530452578461
42,-53.3325151149214,-75.88719150015235,-75.53708536493407,-89.61680119326338,-87.91371957324768
43,-52.42942350994576,-74.54770415966206,-74.7198375515943,-87.27403568821386,-87.23256376033748
44,-51.16116166453228,-74.58460192552312,-73.82944243571545,-84.45104400548009,-85.71855435977048
45,-50.66981551467425,-73.1437692325986,-70.77846873780851,-81.88379904872839,-85.45877775248337
46,-50.75576992601039,-72.41580367766905,-70.8985735950058,-79.82288153490452,-84.48841490106629
47,-51.31899814067317,-71.83548312493231,-69.50379881301318,-79.81923134408774,-83.45622515030978
48,-51.350598259162574,-74.41969876215575,-64.6577329481034,-77.70205799736668,-83.08642106375106
49,-50.57746678261362,-72.50466949230159,-62.28953126987656,-75.26047873448888,-81.1987020793296
50,-51.770076378632204,-72.32086191631787,-59.31570064441061,-74.60211116223607,-79.13934334850839
51,-52.546604872243734,-72.09386045967273,-58.7742266448054,-74.565542403508,-79.38641061100608
52,-52.21321234526593,-70.59803539249918,-58.46163467664873,-72.11915410847426,-79.67719805559567
53,-51.01299995144821,-69.00947431337076,-54.07298012578236,-71.9877242341833,-79.88480845457465
54,-51.554356818614366,-68.4356670834251,-51.096229705066264,-70.84392882644192,-79.5885920326212
55,-52.35410679424828,-68.68673174122999,-49.60017789439742,-68.2323905824185,-79.90316497504483
56,-51.897806665359276,-69.76943398298505,-47.613711805452056,-67.65213708358198,-78.8106737887885
57,-52.560690082652926,-67.03828518601382,-46.39409208409862,-66.14927188600944,-77.57349332216607
58,-51.772481850251395,-66.38647201207507,-44.66595429365702,-65.6824121500457,-75.87724466916912
59,-50.97989638760897,-67.67124481958793,-41.90819494500153,-64.41302234822601,-71.54701928608901
60,-46.189227239856535,-69.08425704415885,-39.77098958175113,-61.26020331624421,-70.41605631983978
61,-46.16746601049849,-71.46594910720518,-37.79582252984746,-60.03377353970275,-68.19560338777393
62,-42.64350372999662,-69.48003276625037,-37.506838397324685,-58.51783258988898,-68.84451858892079
63,-42.30158161593083,-67.47583421782905,-35.191570223669004,-56.40581198289062,-65.2019110948929
64,-42.08285160644604,-64.75692172942405,-33.389393576072735,-57.09264263833265,-64.08446138525902
65,-39.803216222685876,-61.70659350507889,-33.22942682601272,-56.51257463389433,-62.06635149629105
66,-41.13130675177704,-60.16989815907459,-33.205768705655586,-53.88824684775963,-61.7143025713598
67,-39.05679760426645,-58.60892072710939,-32.61466172575833,-53.41511444984574,-62.04593236200869
68,-37.99253757742124,-57.37932180947155,-31.45396189547278,-52.798316233191336,-60.08811553815639
69,-38.624278691993986,-58.80867485837058,-32.39196573901301,-52.05343885523937,-60.54159142333116
70,-39.83235476814799,-58.96120744360258,-32.09225357356662,-51.753454803333554,-59.799924814054464
71,-37.041736069407136,-58.63616557717517,-32.48625876288825,-51.695909988271005,-57.43917192911986
72,-32.52871570341784,-54.42521099240041,-29.714686283684106,-51.086709759784384,-56.11189419244813
73,-35.03713523473501,-54.90883075770889,-29.732991333451036,-49.75879432006604,-52.66732759315337
74,-33.732423217648716,-55.66722623398244,-29.6041679907758,-49.939406339036566,-52.75007095715313
75,-34.78929532015347,-53.05974776803484,-28.90882677602201,-48.99104654918314,-51.5238433340977
76,-33.55015523961571,-49.27717617040655,-28.610702178366584,-48.82069661758753,-50.88338432373303
77,-33.55037864355647,-47.466870973401775,-28.59222334770162,-46.03482315555474,-49.62479911353385
78,-34.8860208106699,-47.02041429451496,-28.871378347344052,-43.07631098007019,-49.686255958532676
79,-32.55784741184788,-45.783139410499004,-28.994225573771377,-42.26902177927484,-49.866981388140296
80,-33.042976182041386,-46.767048291528646,-28.94263902329359,-41.05472200972096,-49.35634032326827
81,-30.105750660303723,-48.06280074574829,-28.430682545994756,-41.43977936184474,-52.69350494177306
82,-30.339203454078916,-46.99014141378835,-28.52256513161063,-39.785086992514486,-52.47142714806766
83,-30.34197144788237,-45.042933620924465,-26.25039970448466,-37.60457632199919,-51.901767530534016
84,-30.706000373556837,-43.32304313028696,-26.98211021482997,-36.85948751081346,-51.66901163053035
85,-28.06726299989387,-42.826304515788976,-27.82232047762854,-36.02875310221912,-50.886725491051195
86,-26.84017963699936,-44.42755347851186,-27.10023249142078,-35.3688109971674,-48.01055867638742
87,-25.10702079974295,-43.440645632903276,-28.366175705355353,-34.799784953544446,-46.40692175243748
88,-22.902162251651635,-44.04743602735672,-28.59490095655457,-31.549767142258236,-49.390222997024736
89,-19.845293657930387,-44.0110602725758,-29.296096572520636,-30.552903563493473,-48.49899799388732
90,-19.067736360752964,-44.91376417674957,-29.5515119221489,-30.28152981280743,-45.83859841571375
91,-16.71683050975688,-44.371684664555794,-30.405680965438695,-28.082641024488243,-45.65662575329227
92,-13.711856482410852,-43.390267861479494,-30.616879798205932,-27.309490486329015,-45.68664407711344
93,-11.83135906053044,-43.45894824440101,-30.91111573539112,-24.10847140396217,-46.39078024725898
94,-7.22745441259181,-42.20975823285964,-31.498564929586387,-22.3832605899152,-45.5316356760868
95,-4.910798582178065,-40.995843097701936,-31.818401074677364,-22.524540148978563,-45.16411568555589
96,-2.370853273784693,-40.28256139680077,-31.30246325743514,-22.03618268832487,-45.169683729020875
97,-0.3733146327982501,-41.21109228513971,-30.926357855491148,-21.33104023672939,-46.05381433565998
98,2.7790777963123556,-39.92947934810626,-31.08376571857615,-20.40822358053823,-47.13882505841263
99,4.206112214365416,-39.59808757493352,-31.137064882258382,-20.28930614226817,-47.18007722647413
100,4.232293709459667,-39.70750040683055,-31.932981200262383,-20.215423707291798,-47.94169499820266
101,6.635585275655095,-39.19064876351299,-32.32865208377212,-20.183267800068833,-47.74145451620787
102,9.902380038837665,-38.658748405609856,-32.56029048238516,-20.33524223517765,-45.52405671668017
103,12.161606000728698,-38.217841850833494,-32.68871881970672,-20.222303379432322,-47.29581639672009
104,14.125740600804527,-37.99883543683194,-35.0479564339723,-19.882499952214964,-45.36843093019691
105,17.579454351075146,-37.0379413296016,-34.49194166421975,-18.939153713391708,-46.524820414963926
106,19.26808744255788,-38.08762151721389,-34.7633360792346,-18.97537275722821,-43.42015622174346
107,21.86227766445958,-37.670111231595435,-34.59545455179191,-19.757026046768587,-46.0574303670146
