,0,1,2,3,4
0,-172.01097569888293,-136.19147342556238,-156.77630049385402,-156.94920198345596,-162.63336682880967
1,-169.85269151705074,-135.79043790665824,-154.4066995145165,-156.79930554862665,-161.71086510041133
2,-168.2111240307742,-134.66491032479152,-152.81286625211442,-157.44397542693255,-162.5659283660305
3,-167.69554239673573,-131.95241526735714,-151.35172571739696,-157.69415099103185,-165.44591147378495
4,-165.0615437332408,-133.27420833479212,-151.09164169585156,-156.83463300280857,-164.51491587293955
5,-167.65861474799985,-134.54249769594801,-148.90907796032496,-156.9926334769983,-162.419119379666
6,-167.60310823230586,-137.29120462156573,-147.27090637631025,-155.8723797968663,-160.62257739898092
7,-169.3939750576584,-131.73258943708285,-148.11078307384315,-155.7769392023311,-160.33008707363433
8,-170.11793594211247,-133.2287678551853,-145.04484451275474,-154.95838466055167,-160.34757746280815
9,-169.46909665025575,-132.34216774060351,-147.55014160579145,-153.45747833157426,-157.16510576635883
10,-170.16242853994927,-129.80207723901927,-144.5214583550264,-153.35741917284514,-153.798503066617
11,-171.55382015652697,-126.1007040501411,-144.07566287293116,-152.46747452889775,-153.29685248740336
12,-171.61657302302953,-123.06673751423547,-146.0096005457714,-151.57746437598863,-151.2170717850674
13,-171.11986332215602,-120.85726458943758,-149.90387421641555,-151.28436420979816,-145.16012686657817
14,-171.82023553470867,-120.5476459082419,-147.7857823879199,-148.9329771284996,-143.9855934974852
15,-169.24812259379917,-120.38315327462294,-146.7569368084974,-149.45584858531453,-143.51695296733197
16,-168.85840711029755,-119.31012598574853,-145.89686975838092,-148.04312928045164,-142.5412857042252
17,-169.42669480942305,-117.63635149500587,-147.2607934538505,-145.0968599015459,-140.16610693942303
18,-168.5384607011279,-115.18397815929492,-147.8968980599558,-145.86318129660557,-136.63550513062495
19,-170.66030378309677,-114.10853839352289,-145.89714634882455,-145.76988437405717,-134.42359592923103
20,-172.00215328410374,-112.50031368564589,-143.4063605939144,-143.21189466028775,-132.81593669738035
21,-172.01847513806214,-110.35548921201728,-141.4535276787533,-140.01222969154188,-130.38533403365153
22,-170.947609385328,-108.57801655282806,-142.98313586653188,-138.07281469017084,-130.70865214948844
23,-172.01414025334782,-110.83339715320314,-143.42730545003897,-135.3515518051492,-132.28003925563323
24,-171.49264956064394,-108.693863188284,-143.6820361113968,-132.6982062666991,-132.96972097553927
25,-170.54543418390026,-104.25553655199306,-141.9114770007741,-133.0850180917393,-132.364146126043
26,-170.9862177865334,-102.48353564074301,-143.5991252203951,-135.07509113365896,-129.51538887298486
27,-170.61470249063362,-101.74864168638673,-143.24125731947686,-135.30746877245164,-130.6217773729906
28,-172.81712435544014,-101.37020964429237,-140.78207023293513,-135.49836739854578,-131.27144038766065
29,-172.03067368723936,-100.4050985641949,-139.08517258759156,-133.2696807768648,-131.3718102000595
30,-171.3843848901766,-97.02324811608023,-137.4396731449264,-132.53264010829346,-133.2137237210007
31,-171.28784777692397,-96.85070080199667,-139.56349725355813,-130.32470793487443,-134.23110826343387
32,-170.3396011421338,-96.98629882233907,-141.33717336780254,-129.63172931667566,-131.63195565188195
33,-170.68607853434773,-95.73959790769061,-140.20748352492137,-128.62516087035868,-131.36153829904038
34,-170.48896719148897,-95.43211943890425,-140.72869900728543,-128.7009067223794,-128.94804325244587
35,-169.49508466318065,-93.33865882458451,-139.21686668100202,-128.6158560247113,-128.3541720647897
36,-169.58472337182386,-92.50707332613922,-141.48552125535807,-125.95300446833066,-128.1001101265535
37,-168.25770486652888,-94.15674244966084,-138.74847648122193,-125.05292390577888,-127.22317604519193
38,-168.3768855402432,-94.44310802661609,-138.8733627365451,-122.93428480057717,-127.58359515098552
39,-165.24503320775696,-93.75499403616357,-139.52674583633262,-121.59790279542514,-127.0279234556533
40,-164.44188728267775,-95.53402972242704,-138.4039001312444,-120.60199881991991,-125.96315265882032
41,-160.5933028907404,-96.43196075106484,-137.15612229433066,-121.13805565519488,-126.96083735021902
42,-160.39729290545569,-94.99556196826293,-137.84374552732987,-120.5211403424422,-124.51104194625647
43,-159.57726393579952,-95.2035502531221,-136.87185822558104,-118.74672496732305,-122.08824170019552
44,-159.76843453378075,-95.73648728616088,-135.68336716880916,-116.43580649924225,-118.64185915288381
45,-159.807596424884,-92.4305378228745,-134.6340161603749,-116.58268523609996,-115.04230095317574
46,-156.06667724484666,-92.32224791121772,-129.2524645204626,-116.98849284003708,-115.93994402584279
47,-154.6812588411543,-90.97416513537779,-128.28795517464982,-117.21105622842599,-116.60190044957066
48,-153.93041774072807,-91.41214016621184,-127.24698135189651,-117.13288507202344,-117.72024180841336
49,-153.38766309457478,-91.27196555344985,-125.92153831796239,-116.72251715899816,-115.04503042971652
50,-153.76625299753962,-87.37769788238609,-125.46573905060971,-116.71221425019779,-115.91591109877668
51,-154.1900047237668,-85.43086900252916,-125.30257487726598,-114.23624222718269,-115.36330534970537
52,-153.56445642085475,-85.40929521620592,-125.58141278889914,-114.00498255872861,-115.11913701626322
53,-152.08591520794224,-85.10911696700876,-121.73671673002433,-114.66619132663241,-115.17877399184887
54,-151.757865016943,-86.35341992806816,-122.63523776569556,-115.08770642312673,-111.83339954917183
55,-150.01560353311027,-86.28262557591901,-122.46006297445689,-114.65929022427595,-112.78667357601829
56,-149.0312951030173,-87.25599777355,-119.34293352958562,-113.46292195281302,-113.57614383279986
57,-148.456535610328,-89.09886774114396,-119.01373769920036,-113.46058622660081,-113.04863473006222
58,-145.82598824385354,-89.44376597123623,-119.04643577250296,-112.6308571933381,-111.5062034600344
59,-144.7186817509223,-90.82603716974383,-119.55210740939299,-112.72424118293294,-114.41457869322248
60,-144.65558080458229,-91.12100376479684,-118.74851456584106,-112.2966512047076,-112.74917385699615
61,-143.02222305707085,-92.38135444454362,-118.81295139476192,-111.77551838782368,-110.06723314090381
62,-141.68368072087165,-95.59823589843727,-119.98991262686008,-110.64582410642832,-106.35147890937482
63,-139.7115442275898,-95.39991144532536,-117.68803918508918,-111.46324916712467,-108.04982227014087
64,-139.79830025341028,-96.26304954192699,-117.15662139371182,-111.88134553767907,-105.76945111309746
65,-139.33772914907146,-102.55015476281916,-117.39961910962239,-108.53602194291997,-105.4746540735462
66,-137.39362919044132,-103.50223304747482,-117.29592983258699,-106.08336747454541,-102.25080115936893
67,-135.3941069608484,-103.06165204135712,-118.07581448095011,-104.49380145981078,-99.66616987593618
68,-133.66399365836148,-103.72016231921114,-118.03702264579107,-103.72407075081827,-96.31842301862702
69,-132.57524050698,-102.7137583700917,-118.42541503274391,-101.52864704413594,-96.74053289847546
70,-131.22261943618213,-102.57109220784872,-117.94164706363084,-100.9389240085394,-96.8241662049158
71,-130.08608803025595,-102.69434444636839,-115.94883640702042,-99.84214473751997,-95.79427546628362
72,-126.21020580565897,-102.66404597738776,-114.21868544626443,-98.67869068935707,-93.83478916537615
73,-124.92845007492437,-101.07792583297228,-114.45412752156601,-98.2209356035867,-92.3290426408509
74,-119.9499683553827,-100.0908025826678,-113.70171627830489,-98.82618292272862,-91.78612370437538
75,-118.37441859967517,-98.72020486585652,-114.88884219359096,-96.7428025807799,-90.58288199606348
76,-117.38172030346212,-99.05851601193989,-114.57059125311409,-95.56130161490441,-89.99373726041107
77,-115.34569435788923,-97.7361136118714,-115.14584117591203,-94.33248305076015,-90.0517597629863
78,-110.594275460969,-98.69715417818438,-113.24130362086515,-90.23107557359275,-91.0911808831916
79,-106.62703287157534,-98.74751208131012,-112.26611144423369,-90.23389846492096,-91.11379764526407
80,-108.38712179006286,-98.36587313630469,-112.66770003067684,-89.8448571576064,-89.26932700122077
81,-109.11918686222336,-97.74078141324695,-113.07088328326468,-87.9482723811528,-88.11375176614125
82,-104.60813167266393,-95.28310806696683,-111.85473131892505,-86.52735752786957,-90.89554781587424
83,-104.8304463241727,-95.09691800972189,-110.75024506472636,-86.8105660844673,-89.53093297693036
84,-102.29689870234841,-95.54996259729198,-112.55726218894098,-85.40059372737461,-88.91440742137769
85,-101.49962821524878,-95.37556509691831,-109.13331161677822,-85.62716416461299,-89.2099502786787
86,-99.68508509854357,-95.39878102808032,-107.45352812619468,-85.29882813485204,-89.62824356149095
87,-102.24922852962958,-95.24041691920075,-106.89451383941461,-85.12938700917547,-90.17632382651396
88,-100.78341662489227,-93.08913715582268,-105.92044081916036,-84.30184681406476,-89.60988434465361
89,-99.40408183360697,-93.2474778972569,-100.9913689800115,-83.95227050803177,-90.11106215810884
90,-97.72285775151026,-91.09038346128624,-99.07711755109813,-83.70469840482416,-89.75197820408862
91,-97.30148670063016,-89.41944054399107,-97.0797332733926,-79.23057023718599,-89.19102598342242
92,-97.01639159730502,-87.09339903068856,-96.04304052597986,-76.91493966353993,-87.21486302385352
93,-98.36207025834342,-85.30194131255777,-94.14642911358669,-77.00279257317284,-83.7269977333869
94,-96.06116097651919,-84.65800679134378,-94.42729028769601,-77.04118857619468,-82.71279346133491
95,-94.90800428332842,-83.3307384392646,-94.39546658062255,-76.15870050073711,-82.43026902141135
96,-93.56392708334002,-83.42616725958678,-94.827166992041,-73.23027705352536,-78.68129775310781
97,-93.35721122336611,-85.7372504601304,-94.52336079627635,-73.26697175502063,-74.47267843058923
98,-91.82279424852476,-84.2855319735256,-93.21348500233721,-71.03195368320532,-73.6027343740354
99,-89.31845519598677,-83.82904345919106,-93.61371237429539,-70.68840897231743,-76.05011923810724
100,-85.5361263477508,-84.48777810882952,-93.57602513359203,-70.56661450841312,-76.49974442220945
101,-85.09057012798522,-83.82526533975906,-93.5865181111965,-70.74949964498258,-77.30709931889827
102,-84.29162576033234,-82.72489525142964,-93.80123201155138,-68.9249377824748,-75.70498644666789
103,-84.3463423624471,-84.79170317214364,-94.68333097140598,-68.92080417097809,-72.13467050910752
104,-84.13330607341773,-83.021245081382,-95.79459303699313,-68.31348400020364,-72.78645110000234
105,-81.06138907186939,-78.26810447821839,-93.4062560114052,-67.70010761837179,-72.93956434239159
106,-79.79347744604179,-75.59561512874606,-93.87084798760935,-67.29061804603059,-73.48520727525502
107,-75.40044298530569,-78.28681754891748,-91.30890120877717,-66.80669947495207,-73.52567853879918
108,-73.99678783041068,-74.13574816625707,-91.3164670761872,-67.34819845187518,-73.11221593818753
109,-73.75350417962426,-74.43114250273585,-89.25273623608416,-65.95585832664634,-73.52684447211851
110,-72.56771738507426,-74.1107592501078,-92.50526614217944,-63.9302734019507,-74.24313911391135
111,-70.93325696117682,-74.31937297579123,-92.99091480973318,-61.85085907921743,-72.08947449295655
112,-68.02162822779721,-74.0631585038208,-91.21553481897482,-62.504621612780696,-73.69036810522796
113,-65.73576135168845,-74.44340226216104,-87.16461845039574,-62.51648091457039,-76.61938624518375
114,-65.06574597037428,-73.41097169014083,-87.88532045372708,-62.67960003091508,-77.20987107541251
115,-63.83978072235861,-73.02533089560205,-86.76025908361444,-62.136701677837074,-77.98432515870462
116,-63.158485439792905,-70.00181492018916,-85.53557184068524,-62.19925055230443,-78.83630414542898
117,-62.389414956971514,-70.20776927856777,-83.28644756070683,-62.88188059366627,-77.45257750093745
118,-60.70862039320361,-69.71534948896108,-82.68810117616849,-60.26658913776684,-77.64554114980334
119,-59.09539271978598,-70.08823046813792,-83.0620162929282,-60.353241639835296,-76.18031576228739
120,-54.69269638354567,-70.92780822095902,-83.4285370033375,-58.248794587667916,-76.85612771687788
121,-53.07233157679675,-71.84953286732649,-84.51831580863316,-59.031476452238984,-77.22765388035442
122,-52.592930536686225,-72.58914837339066,-83.12622375144713,-58.84027575297517,-77.44523646649677
123,-51.52106068893993,-67.2288033274608,-81.75583986886562,-60.03181746928696,-76.22341169136934
124,-50.83441466562009,-67.6851472537681,-81.8304316780298,-58.01962473558658,-76.51720900465892
125,-49.97966334224013,-70.72166177682008,-81.77594867658874,-57.4686686375061,-73.02240748645056
