,0,1,2,3,4
0,-150.23587900343392,-134.93932553687443,-160.8512828546711,-150.3763684454624,-164.96666967225988
1,-148.3536583596276,-134.93286676866555,-160.44902132981773,-149.97941046593655,-164.72672595574696
2,-149.43807874360814,-131.60091682730803,-158.4912916366534,-148.2564184138507,-164.9176476756937
3,-146.9268669021645,-130.83876582455994,-156.5749253718749,-147.3130305854873,-163.79592399858808
4,-146.12835152634744,-130.6347615009652,-154.68635720823445,-149.5122227349466,-163.33178696807113
5,-146.9020095512406,-129.81265315690933,-155.03937647278627,-149.98968003668813,-161.01275407527982
6,-146.24014198375528,-127.38007835721993,-153.61165520422688,-149.8415678684035,-160.79106196122007
7,-146.3219004208335,-125.26557446398854,-151.26976888992857,-148.842210153874,-160.14132276331705
8,-143.0698040214871,-124.65094217848315,-149.25901145383966,-148.303588648256,-160.0058975459943
9,-139.9566597132381,-125.67514822972497,-148.338322420257,-148.4048575322266,-159.08825312258034
10,-137.1070584618157,-125.99994629655106,-145.6026596919224,-147.16096487545917,-157.73772980985385
11,-138.56977990956466,-123.8214689668701,-144.38066558630305,-147.22979800791856,-156.05838703989355
12,-137.3197640227925,-122.71257191155799,-141.45346102460087,-147.43543656312409,-155.84889998109557
13,-134.940596629304,-122.4736015181249,-141.1537270123235,-146.17981599986695,-158.76114140484154
14,-136.69792128624724,-120.25449707694872,-141.20516466233605,-145.93079351654066,-155.28365464940578
15,-136.14651098324487,-120.99124546366416,-140.874678038856,-145.40783750876275,-158.77876353571597
16,-138.1173045013183,-119.13887899843186,-141.3593873073777,-146.60809844418975,-157.4907124200643
17,-137.04469985525532,-118.77557026723662,-138.60807375406583,-146.27440433740085,-156.51457710023976
18,-136.8771454226386,-117.14227170587057,-137.27729306137059,-144.87563379020153,-158.26671034300168
19,-139.55789261556384,-115.08802371420391,-137.5569441001437,-143.5682969485755,-157.13118955480672
20,-137.98307572057135,-115.59592412198919,-138.60731224491903,-144.45451547344385,-156.09501719970905
21,-138.68866912806317,-116.53028886361652,-141.58546367648603,-141.26838547676508,-155.7465366846365
22,-136.5539315455201,-117.52057422729456,-139.2691356088176,-136.9194941698318,-153.672038540578
23,-135.82686916892052,-116.45162898550826,-138.59643160513477,-136.138653790449,-151.81141787577766
24,-136.54710052959976,-118.20855603941357,-137.79655193013107,-135.4689375573499,-151.22675714908527
25,-136.2068420706409,-117.41100406117495,-136.59798541811753,-133.53513597979108,-154.42033382563173
26,-135.43719149894127,-117.29057096412022,-135.26656316298389,-132.5804600164069,-155.39872170446174
27,-135.24721036845472,-116.20140644033597,-133.83321577830748,-132.70606529717548,-151.687008526313
28,-134.88189542388983,-114.14611694984434,-131.1158087685436,-135.5488444066815,-151.02395797104228
29,-136.59038146783485,-111.66364524009863,-129.69214984915482,-133.68061605981774,-149.33531224903686
30,-133.27110240109093,-110.38080559313525,-129.66945130312365,-133.3682236661422,-149.1629884727788
31,-133.5261852688446,-109.84387104217559,-128.13222585245742,-132.56225852067,-149.02193222993768
32,-134.02791238637147,-110.4686594600893,-128.15199625693603,-130.884658950814,-147.13489277754144
33,-131.6099688185593,-110.04365281003187,-128.07083577132164,-128.85974835879588,-149.4784678908123
34,-132.52147905947956,-110.45674226379981,-125.68104779883134,-130.37203744331023,-151.3294461181058
35,-131.46125064703446,-112.26254917648112,-127.19293817850468,-129.41936485433325,-149.66900792673405
36,-130.16137453323378,-112.84866071695045,-125.97463172842403,-127.40804819233513,-148.56321469235
37,-130.57671314414196,-109.94514226791199,-125.79641037491912,-124.40757514970191,-148.381551615301
38,-133.50498482027785,-109.05484473808008,-125.7424143645599,-125.03513187741146,-147.69712568970738
39,-133.86547538005155,-108.00505816512084,-125.92115543510401,-127.0570702448783,-145.6905147459456
40,-133.37755829440013,-107.15703323373394,-124.81431668643779,-126.16265893847627,-144.06889153722565
41,-130.784264180355,-104.91115730207062,-122.40233899913919,-127.4578325390801,-142.19297255137738
42,-130.03428870139112,-103.18535452452053,-120.84422657157535,-126.89397373126221,-140.85951216980712
43,-128.31287699418468,-103.35619267673303,-115.1979036116718,-126.91686008380535,-140.59058736188376
44,-125.79831867521352,-103.66063783423739,-113.75216088168881,-127.18933852549792,-139.1076838442149
45,-125.88032757927411,-103.43884044037495,-113.44696363480021,-125.89160555495948,-138.3664443858658
46,-126.43379796034202,-100.2414337319197,-111.1171545490141,-124.25283630752361,-135.52097015338316
47,-124.86611555281198,-98.74795886166152,-109.44176252511237,-122.85490303252509,-135.88656264371687
48,-123.0507594098009,-98.27176729621372,-108.35127215056002,-124.2183153495309,-133.14929317044707
49,-121.25185400632907,-96.01725374875332,-108.06176088413868,-125.24596709831249,-133.78788260465845
50,-120.44240932652603,-95.6491288948676,-105.8382412650634,-122.89703922614204,-135.1054470919318
51,-118.96591851184452,-96.15767265952701,-102.70473517122225,-122.33741800186834,-131.98889414550692
52,-119.74863815915413,-95.40866304578174,-100.56891631117529,-118.75157691114003,-129.2838193441506
53,-120.45345802501714,-94.99657192528926,-98.75380252964541,-117.87501776986474,-129.18910080740278
54,-120.88724383046238,-94.03180429782589,-97.38147280019379,-117.78620393600048,-125.6086772800092
55,-119.99676305117463,-93.73993865658467,-96.18636775244964,-116.86711304280132,-127.71130649226969
56,-120.2842125769122,-92.47078329995864,-94.55574942218722,-117.13231172993639,-126.12061933861973
57,-121.0426780934949,-92.35600284162909,-92.9828564475209,-119.45689764421792,-123.88601564049408
58,-119.78626798183305,-90.70907843592362,-90.8183651137725,-117.69381439951398,-123.72443764250647
59,-119.03277002084498,-91.87764684591555,-89.0524849328193,-115.89059550786922,-122.58949957846687
60,-116.73289258004407,-89.74128442076486,-89.18159209589464,-114.87343690940348,-122.5657610254671
61,-115.69073613882381,-89.32432619697666,-86.2762455172425,-114.20684183143621,-119.90762293811362
62,-115.793787011265,-89.00145918169802,-85.84677048214607,-115.69741459569227,-118.24658741339596
63,-115.92235677660702,-88.11259051313509,-85.93621216223593,-114.46073344289891,-116.85837434398736
64,-114.46144093315934,-88.27333446536687,-84.52211863426534,-115.5267154384715,-116.05438117890358
65,-112.84002136255577,-87.34546307469593,-83.52965436527374,-115.23124254895824,-112.63549914539655
66,-111.16432161298326,-86.87462579145532,-84.27202707792185,-116.18281772060104,-113.42204484314952
67,-109.54596406362171,-85.85203110333771,-83.58096137049407,-117.75005060845177,-110.06708284279823
68,-107.99177260716755,-84.25305302540342,-82.82093044876099,-117.42978070778364,-109.42493162732784
69,-107.07916800191416,-83.24231945548848,-80.49743626850355,-119.45733177230267,-108.31464144563137
