,0
508,213.68928398331082
509,213.66492486351672
510,213.2783101616307
511,212.95480890982068
512,212.80944685436017
513,212.1286285410496
514,212.09156945159688
515,212.16981130912308
516,209.43214322781725
517,209.2986144217284
518,209.40181755114156
519,209.4865867833799
520,207.3170364167511
521,208.1429050042977
522,208.71933329439094
523,208.71553939878376
524,209.4474486925044
525,209.76109040677588
526,209.64252833593216
527,209.48454166162483
528,209.06415465807993
529,206.51037952293424
530,207.30338470829835
531,207.16229982248478
532,206.84046433222827
533,207.91022960625278
534,208.33005571177512
535,207.7101927110022
536,207.50541383583857
537,208.03296939553573
538,208.339991737025
539,208.35210617481687
540,207.49398892437654
541,208.0876529547573
542,208.8642624091555
543,208.90898942564948
544,213.42989482537993
545,216.8681450572409
546,216.177865430052
547,216.670248220572
548,216.26009058067058
549,216.8890364000365
550,218.56786035459646
551,219.17721180551143
552,219.61191814490775
553,219.58292590312195
554,219.92545097038212
555,220.37131073241437
556,220.04916700710132
557,219.71498813687126
558,219.60455764329504
559,219.6274775877205
560,219.3694990566356
561,219.85183036119216
562,220.82828348695566
563,220.50014979436037
564,220.02307319187898
565,219.24283024347042
566,219.3151590367878
567,219.1624097380841
568,219.34471175222225
569,218.8108001041867
570,218.61681727803142
571,218.24724521579995
572,220.70681726559712
573,220.87432846968375
574,220.9957888541551
575,221.16174020678127
576,222.21593410073066
577,222.29436056195004
578,222.96238226275105
579,223.8435212556964
580,223.4569023571787
581,221.18914261455095
582,222.25482064929957
583,222.38956905856662
584,223.0784925994784
585,222.57618517554624
586,222.04224741075578
587,222.4066418958178
588,222.28222834266322
589,222.56136721504322
590,222.57125637826323
591,222.14718559847293
592,221.1913649130421
593,221.01822882376936
594,221.05778686623205
595,222.0163903737218
596,222.18661918886883
597,221.94202133355316
598,223.19072004885206
599,223.63934669188268
600,224.3835129048907
601,225.03117494435523
602,224.8553759695248
603,224.74328329133203
604,224.7181896933111
605,225.47504278764737
606,225.50319871266456
607,225.42475245263725
608,225.39872383519977
609,225.2769136336678
610,225.55372880757147
611,225.91926967754642
612,226.08839540287215
613,227.0816297522884
614,227.5461135314378
615,227.83992572412964
616,230.28451197005637
617,230.43672696892332
618,230.77200190728672
619,229.76634657298084
620,231.56447161122546
621,231.8676406679042
622,231.91392968472064
623,231.53966838309577
624,231.20232778883073
625,231.4470780604462
626,231.80749122976144
627,231.60784697705662
628,231.66022248750897
629,234.60447189888592
630,234.38321000485072
631,235.03480085432696
632,235.2451694835948
633,235.29336887926857
634,232.6474622848658
635,231.3899646072468
