,0
676,227.5464739048147
677,228.06389521537906
678,227.84069704168851
679,228.2505187829181
680,227.63790724405303
681,227.00276205557137
682,226.39375434913484
683,226.38113895630158
684,225.98257160317357
685,225.12455732800896
686,225.46468269551394
687,225.53950668433447
688,224.6112201206462
689,224.2621559683794
690,226.0916057195508
691,226.3258202210432
692,225.0904741594594
693,225.94765116784717
694,226.10025155145078
695,226.98152944189795
696,227.44509257232508
697,227.29877456629325
698,226.63141064873304
699,229.65266508844655
700,229.4669454456037
701,229.23068841580417
702,229.776369729011
703,229.29871895723866
704,226.83644646642003
705,226.99529993677987
706,226.88101077242425
707,226.41699914460474
708,223.88946835551448
709,223.94960059927118
710,223.26952440389374
711,223.48507078164502
712,224.52802287078856
713,223.8249980189695
714,223.40774623062896
715,225.03885886037307
716,224.46577817738628
717,225.2888829757035
718,223.6791509185267
719,223.0787405436923
720,220.7849637870681
721,217.7998925282351
722,218.6599508271064
723,218.83253899473814
724,219.19542345052392
725,219.7022581374621
726,219.88999049474853
727,220.31016668820482
728,219.4721740496821
729,219.86628940089068
730,219.33525186627026
731,218.4785734033072
732,218.4906536468251
733,218.174615731599
734,218.86247043655374
735,221.3446800150854
736,222.78755956733502
737,223.15201716130454
738,223.01323856125885
739,222.5666282168528
740,223.07100189204496
741,222.62295478542399
742,221.94392446594233
743,219.49264751214315
744,220.04632794903608
745,219.82340039157157
746,219.79435446300278
747,219.4571022327179
748,220.01946402747603
749,220.88736931853586
750,217.2924157200212
751,216.38029895051676
752,216.27009248351237
753,216.37947241830986
754,217.2795917055299
755,216.88150521699356
756,216.60513648620895
757,216.51120766143137
758,216.2689502079052
759,216.01305746501188
760,215.7517829979775
761,215.68892190005448
762,215.92458390794738
763,214.60450951531072
764,213.93713496141407
765,214.35641893315122
766,214.03120890893751
767,213.8818572695836
768,216.40697704660272
769,215.87755811375996
770,215.1487930913864
771,217.3866762065527
772,218.13272304559283
773,217.28520667162084
774,217.69973881669907
775,218.92463601658233
776,219.23063035312404
777,219.08055790002345
778,219.10266954896636
779,219.1316179391233
780,218.68826347503492
781,219.37651438333052
782,219.30105049411924
783,219.07170756829123
784,220.02923144953115
785,220.57368359985975
786,220.94077965309677
787,221.4406901762986
788,222.0963106726502
789,222.19324058852217
790,222.0891762521773
791,221.81248867718867
792,222.67897619333195
793,222.36373597427988
794,222.19080172356706
795,222.04497752131832
796,221.13326326527647
797,221.06284950858142
798,221.1492499610899
799,221.0645695155313
800,221.87392254337024
801,221.85106546591888
802,221.08281214997677
803,221.24052797534856
804,223.68886545591405
805,223.49291684631172
806,223.67975506661114
807,223.9465619894053
808,226.91748087484584
809,227.01886261371095
810,227.49953638192608
811,227.31670343563118
812,226.88649099782776
813,227.15858118815777
814,227.76578154135962
815,228.34332731412698
816,228.63444844220155
817,227.69686053422745
818,229.21602025214773
819,229.06454991812566
820,232.06461936569522
821,234.98170785713285
822,235.36927390847907
823,236.00873112389115
824,235.72784713343398
825,236.09195274761234
826,236.99727028097917
827,233.85485921036243
828,234.71692899503142
829,233.9994386316709
830,234.59727979768732
831,235.66842351489478
832,235.5165850975239
833,235.57141432760932
834,235.19271289434081
835,234.80942784123454
836,234.72422288698803
837,234.36938014108472
838,234.02829246777415
839,234.4906420048935
840,234.21706192099583
841,235.1043107437602
842,236.05641580472675
843,237.14179386086164
844,237.32619113178905
845,237.24628712347553
846,237.55292360740293
847,235.10404122616868
848,235.01461861615843
849,235.08691890212222
850,238.26401608420178
851,239.51950717713706
852,239.09513077316961
853,241.91339899137552
854,239.77951722608384
855,240.06316452641772
856,239.89491519806896
857,239.9230255454173
